

*********************************************
* Binary File Comparison Statistics Section *
*********************************************

   Flog.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\Hydraulics\extran1_horizontal_ellipse.inp.log
   FoutCompare.file                                         D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v12\extran1_horizontal_ellipse.out
   Fout.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v13\extran1_horizontal_ellipse.out

   Fout.file Version                                        51013
   Fout.file MagicNumber                                    516114522
   Fout.file Flow units                                     0
   Fout.file Report Step                                    900
   Fout.file Nperiods                                       32
   Fout.file Starting file position of ID names             28
   Fout.file Starting file position of input data           190
   Fout.file Starting file position of output data          702
   Fout.file number of bytes per time period                488
   Fout.file Number of subcatchment output variables        8
   Fout.file Number of node output variables                6
   Fout.file Number of link output variables                5
   Fout.file Number of subcatchments reported on            0
   Fout.file Number of nodes reported on                    10
   Fout.file Number of links reported on                    9
   Fout.file Number of pollutants reported on               0

   FoutCompare.file Version                                 51011
   FoutCompare.file MagicNumber                             516114522
   FoutCompare.file Flow units                              0
   FoutCompare.file Nperiods                                32
   FoutCompare.file Starting file position of ID names      28
   FoutCompare.file Starting file position of input data    190
   FoutCompare.file Starting file position of output data   702
   FoutCompare.file number of bytes per time period         488
   FoutCompare.file Number of subcatchment output variables 8
   FoutCompare.file Number of node output variables         6
   FoutCompare.file Number of link output variables         5
   FoutCompare.file Number of subcatchments reported on     0
   FoutCompare.file Number of nodes reported on             10
   FoutCompare.file Number of links reported on             9
   FoutCompare.file Number of pollutants reported on        0

************************************
*Node Depth Statistics Comparisons *
************************************
  Node ID                            Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  80408                               5.1012     5.1014     0.0004     0.0003     0.0000     1.1747     1.1747     1.0000     0.0000     0.0000     0.0000     0.0000
  80608                               6.5574     6.5570     0.0032     0.0007     0.0000     1.4510     1.4511     1.0000     0.0000     0.0000     0.0000     0.0000
  81009                               3.3935     3.3938     0.0004     0.0002     0.0000     0.7658     0.7657     1.0000     0.0000     0.0000     0.0000     0.0000
  81309                               3.8162     3.8170     0.0019     0.0009     0.0000     0.8698     0.8698     1.0000     0.0000     0.0000     0.0000     0.0000
  82309                              13.5924    13.5892     0.0236     0.0053     0.0000     2.9416     2.9421     1.0000     0.0000     0.0000     0.0000     0.0000
  10309                               3.8211     3.8222     0.0085     0.0031     0.0000     0.7643     0.7641     1.0000     0.0000     0.0000     0.0000     0.0000
  15009                               3.7410     3.7415     0.0011     0.0006     0.0000     0.8620     0.8620     1.0000     0.0000     0.0000     0.0000     0.0000
  16009                               4.2973     4.2983     0.0089     0.0032     0.0000     0.8781     0.8779     1.0000     0.0000     0.0000     0.0000     0.0000
  16109                               4.1146     4.1155     0.0087     0.0028     0.0000     0.8706     0.8705     1.0000     0.0000     0.0000     0.0000     0.0000
  10208                               0.6344     0.6348     0.0010     0.0006     0.0000     0.0866     0.0865     1.0000     0.0000     0.0000     0.0000     0.0000

*******************************************
*Node Lateral Flow Statistics Comparisons *
*******************************************
  Node ID                            Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  80408                               16.8750    16.8750     0.0000     0.0000     0.0000     3.9639     3.9639     1.0000     0.0000     0.0000     0.0000     0.0000
  80608                                0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0000     0.0000     0.0000     0.0000     0.0000
  81009                               18.7500    18.7500     0.0000     0.0000     0.0000     4.4043     4.4043     1.0000     0.0000     0.0000     0.0000     0.0000
  81309                                0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0000     0.0000     0.0000     0.0000     0.0000
