

*********************************************
* Binary File Comparison Statistics Section *
*********************************************

   Flog.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\Hydraulics\extran1_forcemain_dw.inp.log
   FoutCompare.file                                         D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v12\extran1_forcemain_dw.out
   Fout.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v13\extran1_forcemain_dw.out

   Fout.file Version                                        51013
   Fout.file MagicNumber                                    516114522
   Fout.file Flow units                                     0
   Fout.file Report Step                                    900
   Fout.file Nperiods                                       32
   Fout.file Starting file position of ID names             28
   Fout.file Starting file position of input data           190
   Fout.file Starting file position of output data          702
   Fout.file number of bytes per time period                488
   Fout.file Number of subcatchment output variables        8
   Fout.file Number of node output variables                6
   Fout.file Number of link output variables                5
   Fout.file Number of subcatchments reported on            0
   Fout.file Number of nodes reported on                    10
   Fout.file Number of links reported on                    9
   Fout.file Number of pollutants reported on               0

   FoutCompare.file Version                                 51011
   FoutCompare.file MagicNumber                             516114522
   FoutCompare.file Flow units                              0
   FoutCompare.file Nperiods                                32
   FoutCompare.file Starting file position of ID names      28
   FoutCompare.file Starting file position of input data    190
   FoutCompare.file Starting file position of output data   702
   FoutCompare.file number of bytes per time period         488
   FoutCompare.file Number of subcatchment output variables 8
   FoutCompare.file Number of node output variables         6
   FoutCompare.file Number of link output variables         5
   FoutCompare.file Number of subcatchments reported on     0
   FoutCompare.file Number of nodes reported on             10
   FoutCompare.file Number of links reported on             9
   FoutCompare.file Number of pollutants reported on        0

************************************
*Node Depth Statistics Comparisons *
************************************
  Node ID                            Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  80408                               5.0937     5.0941     0.0008     0.0004     0.0000     1.1752     1.1751     1.0000     0.0000     0.0000     0.0000     0.0000
  80608                               6.4633     6.4589     0.0293     0.0060     0.0000     1.4339     1.4328     1.0000     0.0000     0.0000     0.0000     0.0000
  81009                               3.4305     3.4308     0.0005     0.0003     0.0000     0.7611     0.7610     1.0000     0.0000     0.0000     0.0000     0.0000
  81309                               3.8503     3.8481     0.0165     0.0039     0.0000     0.8981     0.8979     1.0000     0.0000     0.0000     0.0000     0.0000
  82309                              14.3745    14.3761     0.0074     0.0034     0.0000     3.3708     3.3706     1.0000     0.0000     0.0000     0.0000     0.0000
  10309                               4.1599     4.1660     0.0259     0.0067     0.0000     0.7599     0.7597     1.0000     0.0000     0.0000     0.0000     0.0000
  15009                               4.0631     4.0642     0.0033     0.0018     0.0000     0.9299     0.9298     1.0000     0.0000     0.0000     0.0000     0.0000
  16009                               5.5816     5.5883     0.0276     0.0074     0.0000     1.0476     1.0473     1.0000     0.0000     0.0000     0.0000     0.0000
  16109                               6.3186     6.3256     0.0299     0.0075     0.0000     1.2646     1.2641     1.0000     0.0000     0.0000     0.0000     0.0000
  10208                               0.8727     0.8737     0.0020     0.0013     0.0000     0.0983     0.0982     1.0000     0.0000     0.0000     0.0000     0.0000

*******************************************
*Node Lateral Flow Statistics Comparisons *
*******************************************
  Node ID                            Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  80408                               16.8750    16.8750     0.0000     0.0000     0.0000     3.9639     3.9639     1.0000     0.0000     0.0000     0.0000     0.0000
  80608                                0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0000     0.0000     0.0000     0.0000     0.0000
  81009                               18.7500    18.7500     0.0000     0.0000     0.0000     4.4043     4.4043     1.0000     0.0000     0.0000     0.0000     0.0000
  81309                                0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0000     0.0000     0.0000     0.0000     0.0000
  82309                               15.0000    15.0000     0.0000     0.0000     0.0000     3.5234     3.5234     1.0000     0.0000     0.0000     0.0000     0.0000
