

*********************************************
* Binary File Comparison Statistics Section *
*********************************************

   Flog.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\Hydraulics\extran1_irregular.inp.log
   FoutCompare.file                                         D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v12\extran1_irregular.out
   Fout.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v13\extran1_irregular.out

   Fout.file Version                                        51013
   Fout.file MagicNumber                                    516114522
   Fout.file Flow units                                     0
   Fout.file Report Step                                    900
   Fout.file Nperiods                                       32
   Fout.file Starting file position of ID names             28
   Fout.file Starting file position of input data           190
   Fout.file Starting file position of output data          702
   Fout.file number of bytes per time period                488
   Fout.file Number of subcatchment output variables        8
   Fout.file Number of node output variables                6
   Fout.file Number of link output variables                5
   Fout.file Number of subcatchments reported on            0
   Fout.file Number of nodes reported on                    10
   Fout.file Number of links reported on                    9
   Fout.file Number of pollutants reported on               0

   FoutCompare.file Version                                 51011
   FoutCompare.file MagicNumber                             516114522
   FoutCompare.file Flow units                              0
   FoutCompare.file Nperiods                                32
   FoutCompare.file Starting file position of ID names      28
   FoutCompare.file Starting file position of input data    190
   FoutCompare.file Starting file position of output data   702
   FoutCompare.file number of bytes per time period         488
   FoutCompare.file Number of subcatchment output variables 8
   FoutCompare.file Number of node output variables         6
   FoutCompare.file Number of link output variables         5
   FoutCompare.file Number of subcatchments reported on     0
   FoutCompare.file Number of nodes reported on             10
   FoutCompare.file Number of links reported on             9
   FoutCompare.file Number of pollutants reported on        0

************************************
*Node Depth Statistics Comparisons *
************************************
  Node ID                            Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  80408                               5.0472     5.0511     0.0072     0.0038     0.0000     1.1343     1.1340     1.0000     0.0000     0.0000     0.0000     0.0000
  80608                               6.3357     6.3385     0.0044     0.0034     0.0000     1.3761     1.3757     1.0000     0.0000     0.0000     0.0000     0.0000
  81009                               3.7213     3.7228     0.0019     0.0015     0.0000     0.7270     0.7268     1.0000     0.0000     0.0000     0.0000     0.0000
  81309                               4.2296     4.2311     0.0031     0.0023     0.0000     0.8132     0.8130     1.0000     0.0000     0.0000     0.0000     0.0000
  82309                               8.8298     8.8325     0.0038     0.0031     0.0000     1.8442     1.8438     1.0000     0.0000     0.0000     0.0000     0.0000
  10309                               4.9214     4.9235     0.0046     0.0032     0.0000     0.6853     0.6851     1.0000     0.0000     0.0000     0.0000     0.0000
  15009                               4.3126     4.3137     0.0033     0.0024     0.0000     0.8041     0.8040     1.0000     0.0000     0.0000     0.0000     0.0000
  16009                               5.7756     5.7772     0.0054     0.0042     0.0000     0.8925     0.8921     1.0000     0.0000     0.0000     0.0000     0.0000
  16109                               5.9181     5.9226     0.0102     0.0053     0.0000     1.0056     1.0054     1.0000     0.0000     0.0000     0.0000     0.0000
  10208                               2.2223     2.2238     0.0034     0.0023     0.0000     0.2386     0.2384     1.0000     0.0000     0.0000     0.0000     0.0000

*******************************************
*Node Lateral Flow Statistics Comparisons *
*******************************************
  Node ID                            Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  80408                               16.8750    16.8750     0.0000     0.0000     0.0000     3.9639     3.9639     1.0000     0.0000     0.0000     0.0000     0.0000
  80608                                0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0000     0.0000     0.0000     0.0000     0.0000
