

*********************************************
* Binary File Comparison Statistics Section *
*********************************************

   Flog.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\Hydrology\9388021-BOD5.inp.log
   FoutCompare.file                                         D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v12\9388021-BOD5.out
   Fout.file                                                D:\SWMMandSoftware\SWMM5.013_June2018\EPASWMM5.1.013\Swmm5.1.013UpdateTests\v13\9388021-BOD5.out

   Fout.file Version                                        51013
   Fout.file MagicNumber                                    516114522
   Fout.file Flow units                                     0
   Fout.file Report Step                                    60
   Fout.file Nperiods                                       660
   Fout.file Starting file position of ID names             28
   Fout.file Starting file position of input data           202
   Fout.file Starting file position of output data          726
   Fout.file number of bytes per time period                564
   Fout.file Number of subcatchment output variables        9
   Fout.file Number of node output variables                7
   Fout.file Number of link output variables                6
   Fout.file Number of subcatchments reported on            0
   Fout.file Number of nodes reported on                    10
   Fout.file Number of links reported on                    9
   Fout.file Number of pollutants reported on               1

   FoutCompare.file Version                                 51011
   FoutCompare.file MagicNumber                             516114522
   FoutCompare.file Flow units                              0
   FoutCompare.file Nperiods                                660
   FoutCompare.file Starting file position of ID names      28
   FoutCompare.file Starting file position of input data    202
   FoutCompare.file Starting file position of output data   726
   FoutCompare.file number of bytes per time period         564
   FoutCompare.file Number of subcatchment output variables 9
   FoutCompare.file Number of node output variables         7
   FoutCompare.file Number of link output variables         6
   FoutCompare.file Number of subcatchments reported on     0
   FoutCompare.file Number of nodes reported on             10
   FoutCompare.file Number of links reported on             9
   FoutCompare.file Number of pollutants reported on        1

************************************
*Node Depth Statistics Comparisons *
************************************
  Node ID                            Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  10309                               2.4087     2.4086     0.0007     0.0003     0.0000     0.0267     0.0267     1.0000     0.0000     0.0000     0.0000     0.0000
  15009                               2.2628     2.2630     0.0005     0.0004     0.0000     0.0254     0.0254     1.0000     0.0000     0.0000     0.0000     0.0000
  16009                               2.6091     2.6090     0.0007     0.0004     0.0000     0.0262     0.0262     1.0000     0.0000     0.0000     0.0000     0.0000
  16109                               2.4965     2.4964     0.0007     0.0004     0.0000     0.0244     0.0244     1.0000     0.0000     0.0000     0.0000     0.0000
  80408                               4.5087     4.5062     0.0235     0.0035     0.0000     0.1642     0.1643     1.0000     0.0000     0.0000     0.0000     0.0000
  80608                               8.1439     8.1415     0.0354     0.0062     0.0000     0.2596     0.2596     1.0000     0.0000     0.0000     0.0000     0.0000
  81009                               2.6041     2.6045     0.0010     0.0004     0.0000     0.0223     0.0223     1.0000     0.0000     0.0000     0.0000     0.0000
  81309                               2.9252     2.9255     0.0007     0.0004     0.0000     0.0317     0.0317     1.0000     0.0000     0.0000     0.0000     0.0000
  82309                              13.2694    13.2692     0.0359     0.0082     0.0000     0.2958     0.2957     1.0000     0.0000     0.0000     0.0000     0.0000
  10208                               2.1926     2.1925     0.0008     0.0004     0.0000     0.0251     0.0251     1.0000     0.0000     0.0000     0.0000     0.0000

*******************************************
*Node Lateral Flow Statistics Comparisons *
*******************************************
  Node ID                            Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  10309                                0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0000     0.0000     0.0000     0.0000     0.0000
  15009                                0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0000     0.0000     0.0000     0.0000     0.0000
  16009                                0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0000     0.0000     0.0000     0.0000     0.0000
  16109                                0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0000     0.0000     0.0000     0.0000     0.0000
  80408                                9.5459     9.5456     0.0023     0.0005     0.0000     0.0655     0.0655     1.0000     0.0000     0.0000     0.0000     0.0000
  80608                                0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0000     0.0000     0.0000     0.0000     0.0000
  81009                               50.0000    50.0000     0.0000     0.0000     0.0000     0.6164     0.6164     1.0000     0.0000     0.0000     0.0000     0.0000
  81309                                0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0000     0.0000     0.0000     0.0000     0.0000
  82309                               50.0000    50.0000     0.0000     0.0000     0.0000     0.6164     0.6164     1.0000     0.0000     0.0000     0.0000     0.0000
  10208                                0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     0.0000     1.0000     0.0000     0.0000     0.0000     0.0000

*****************************************
*Node Total Flow Statistics Comparisons *
*****************************************
  Node ID                            Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  10309                              99.3117    99.3155     0.0329     0.0219     0.0000     1.5376     1.5378     1.0000     0.0000     0.0000     0.0000     0.0000
  15009                              47.4798    47.4870     0.0136     0.0096     0.0000     0.6926     0.6926     1.0000     0.0000     0.0000     0.0000     0.0000
  16009                             100.4024   100.4059     0.0338     0.0222     0.0001     1.4857     1.4859     1.0000     0.0000     0.0000     0.0000     0.0000
  16109                              55.2510    55.2490     0.0543     0.0153     0.0001     0.7102     0.7102     1.0000     0.0000     0.0000     0.0000     0.0000
  80408                               9.5459     9.5455     0.0025     0.0004     0.0000     0.0655     0.0655     1.0000     0.0000     0.0000     0.0000     0.0000
  80608                               9.3223     9.3214     0.0254     0.0044     0.0000     0.0754     0.0754     0.9998     0.0000     0.0000     0.0000     0.0000
  81009                              50.0000    50.0000     0.0000     0.0000     0.0000     0.6164     0.6164     1.0000     0.0000     0.0000     0.0000     0.0000
  81309                              49.2065    49.2147     0.0219     0.0099     0.0000     0.6406     0.6405     1.0000     0.0000     0.0000     0.0000     0.0000
  82309                              57.1417    57.1368     0.0643     0.0124     0.0001     0.5918     0.5918     1.0000     0.0000     0.0000     0.0000     0.0000
  10208                              97.7434    97.7456     0.0365     0.0238     0.0001     1.5872     1.5874     1.0000     0.0000     0.0000     0.0000     0.0000

************************************
*Link Flow Statistics  Comparisons *
************************************
  Link ID                            Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  1030                                97.7434    97.7456     0.0365     0.0238     0.0001     1.5872     1.5874     1.0000     0.0000     0.0000     0.0000     0.0000
  1570                                46.0767    46.0830     0.0132     0.0099     0.0000     0.7340     0.7341     1.0000     0.0000     0.0000     0.0000     0.0000
  1600                               -54.3257   -54.3229     0.0279     0.0145     0.0000     0.7572     0.7573     1.0000     0.0000     0.0000     0.0000     0.0000
  1602                                55.2510    55.2490     0.0543     0.0153     0.0001     0.7102     0.7102     1.0000     0.0000     0.0000     0.0000     0.0000
  1630                                99.3117    99.3155     0.0329     0.0219     0.0000     1.5376     1.5378     1.0000     0.0000     0.0000     0.0000     0.0000
  8040                                 9.2774     9.2764     0.0252     0.0043     0.0000     0.0745     0.0745     0.9998     0.0000     0.0000     0.0000     0.0000
  8060                                 7.0968     7.0918     0.0644     0.0125     0.0001     0.1369     0.1368     0.9997     0.0000     0.0000     0.0000     0.0000
  8100                                49.2065    49.2147     0.0219     0.0099     0.0000     0.6406     0.6405     1.0000     0.0000     0.0000     0.0000     0.0000
  8130                                47.4798    47.4870     0.0136     0.0096     0.0000     0.6926     0.6926     1.0000     0.0000     0.0000     0.0000     0.0000

*************************************
*Link Depth Statistics  Comparisons *
*************************************
  Link ID                            Mean Sim   Mean Obs       RMSE        MAE      MSLSE    STD Sim    STD Obs Skewn..Sim Skew...Obs  Kurt..Sim  Kurt..Obs    Index D           Log  NSE Nash-Sutcliffe
  1030                                 2.3002     2.3000     0.0009     0.0004     0.0000     0.0259     0.0260     1.0000     0.0000     0.0000     0.0000     0.0000
  1570                                 2.4359     2.4360     0.0005     0.0003     0.0000     0.0256     0.0256     1.0000     0.0000     0.0000     0.0000     0.0000
  1600                                 2.5528     2.5527     0.0006     0.0004     0.0000     0.0252     0.0252     1.0000     0.0000     0.0000     0.0000     0.0000
  1602                                 3.6255     3.6254     0.0006     0.0003     0.0000     0.0248     0.0248     1.0000     0.0000     0.0000     0.0000     0.0000
  1630                                 2.5089     2.5088     0.0007     0.0003     0.0000     0.0264     0.0264     1.0000     0.0000     0.0000     0.0000     0.0000
  8040                                 2.5870     2.5865     0.0028     0.0013     0.0000     0.0533     0.0533     1.0000     0.0000     0.0000     0.0000     0.0000
  8060                                 3.1441     3.1446     0.0015     0.0008     0.0000     0.0448     0.0448     1.0000     0.0000     0.0000     0.0000     0.0000
  8100                                 2.7647     2.7650     0.0007     0.0004     0.0000     0.0268     0.0268     1.0000     0.0000     0.0000     0.0000     0.0000
  8130                                 2.5940     2.5943     0.0006     0.0004     0.0000     0.0283     0.0283     1.0000     0.0000     0.0000     0.0000     0.0000
